,rewards
3875,-1820.3962549084204
3876,-107.0099552032483
3877,-24750.219232897147
3878,-359.75425650425166
3879,-1818.7409853612655
3880,-420.5735053040934
3881,-22857.738601395304
3882,-976.5363841083812
3883,-976.3402656029324
3884,-107.00702754686505
3885,-976.692274535854
3886,-976.635468454908
3887,-1819.428606427472
3888,-106.95284860534689
3889,-976.7907190348928
3890,-975.7434591154082
3891,-107.00700996539436
3892,-25625.44487180419
3893,-977.415480359446
3894,-975.4352127129011
3895,-977.0192074302824
3896,-976.7657112323556
3897,-413.64951186311913
3898,-44201.67368157233
3899,-417.0899565178098
3900,-29061.88941580996
3901,-420.6674053946589
3902,-410.5685750258794
3903,-1818.5386975407928
3904,-106.9980749761993
3905,-53175.14760085432
3906,-1819.9698634153133
3907,-1818.803210274977
3908,-977.17204476663
3909,-1819.7337505466355
3910,-25274.833496766216
3911,-42997.44076906607
3912,-976.2613662639268
3913,-419.06110541647706
3914,-419.3359832199572
3915,-356.0128144833492
3916,-978.994387683466
3917,-18139.02077040152
3918,-421.6582987277952
3919,-1818.9118141506603
3920,-1820.1371617494635
3921,-106.98252272092014
3922,-977.4174725191772
3923,-975.578524938868
3924,-107.02513414556192
3925,-1818.5539288918876
3926,-1822.14229127166
3927,-49241.95089847328
3928,-1819.209399945069
3929,-106.8112793372142
3930,-40089.80331506515
3931,-107.03337696386488
3932,-1819.054385146344
3933,-420.0344342680612
3934,-978.8452701103143
3935,-53731.30646843941
3936,-418.8720506779504
3937,-13092.555458298297
3938,-107.03201728703034
3939,-1820.37742922014
3940,-976.637330050528
3941,-106.8947399562568
3942,-421.2455096182085
3943,-364.7697908583234
3944,-362.0746558557202
3945,-32713.0723318206
3946,-48344.99053421259
3947,-50541.4655320115
3948,-1819.710874190789
3949,-1818.2907361351683
3950,-1818.2958769518884
3951,-360.089488840377
3952,-410.7056849402004
3953,-975.9135540949644
3954,-981.9246446807108
3955,-418.12810368081233
3956,-975.7117515423416
3957,-107.01196534281284
3958,-26063.387094604048
3959,-361.9435152621425
3960,-1820.2789200296424
3961,-1819.0861469878305
3962,-37195.75008470468
3963,-422.451818955981
3964,-1820.209814995549
3965,-107.03303317676723
3966,-975.9236483449336
3967,-1818.4684646487133
3968,-44851.23646362792
3969,-422.2500170658374
3970,-106.92700973376776
3971,-47884.53276781711
3972,-976.9133578169505
3973,-976.549033190553
3974,-1818.8734361134568
3975,-15552.938612705431
3976,-422.3147533436968
3977,-106.97166560335764
3978,-976.260825699836
3979,-420.9849911845866
3980,-975.6417735862086
3981,-362.1486512501816
3982,-46648.96970017746
3983,-1818.8961486893895
3984,-416.9255129035998
3985,-1818.300167209756
3986,-35250.06167253888
3987,-1822.38835462614
3988,-107.00236241664524
3989,-106.98939877550312
3990,-416.0830591646777
3991,-976.5051093551466
3992,-362.43263019545634
3993,-106.98238847499717
3994,-1821.9393378017085
3995,-420.6298855033612
3996,-49412.85933987983
3997,-106.98636319735138
3998,-106.9584891316063
3999,-1819.083581848005
4000,-975.8358537734428
4001,-38157.94893890977
4002,-976.0965011239108
4003,-44832.95349838241
4004,-359.1749878536304
4005,-979.120461453001
4006,-107.01009702797715
4007,-422.813410398988
4008,-1818.5474907510015
4009,-418.329839626982
4010,-107.00298974635837
4011,-1818.4184127905853
4012,-107.02790721052484
4013,-422.6774726895188
4014,-977.199482370011
4015,-416.3456356937992
4016,-41882.72432253896
4017,-1820.612813761045
4018,-420.6347079773369
4019,-412.90943044499886
4020,-976.339025552848
4021,-975.8269621871058
4022,-422.88245855805576
4023,-1818.654058415053
4024,-978.6184382117278
4025,-361.4928197448221
4026,-107.01415779647876
4027,-976.025008230476
4028,-1818.3903559605517
4029,-107.00677397934614
4030,-980.2927849980432
4031,-107.03513488211178
4032,-21831.556514572207
4033,-976.1583667043096
4034,-977.4209603372382
4035,-417.4004491124547
4036,-20091.017492165607
4037,-976.533967209114
4038,-419.43072484025095
4039,-25090.53100983265
4040,-43505.61172472291
4041,-422.007656698446
4042,-362.0542388831119
4043,-43260.56411669623
4044,-414.53141912655866
4045,-418.8872780165374
4046,-976.5449174194672
4047,-1818.9095666314029
4048,-1820.1099706588157
4049,-1818.551831421745
4050,-106.91088130649597
4051,-414.1423904938701
4052,-1819.6032298489
4053,-370.6516669215966
4054,-1818.3903785041196
4055,-106.83569903734936
4056,-17545.75778845279
4057,-412.5938768699023
4058,-420.3435015431729
4059,-357.4754009803871
4060,-975.7087937305088
4061,-39546.48389270552
4062,-42267.456257620936
4063,-420.6201860953991
4064,-45594.97137964307
4065,-27279.55356866585
4066,-978.4060927160746
4067,-106.92694077151668
4068,-27287.631078879065
4069,-1819.1496216086389
4070,-44024.16140953406
4071,-422.187014578504
4072,-43140.91818649643
4073,-107.00478732095436
4074,-28596.552456410434
4075,-42029.76446548127
4076,-979.4642267705186
4077,-106.91894524312237
4078,-1819.0063574455835
4079,-43691.87095539723
4080,-26889.7104182234
4081,-1818.2791683031624
4082,-978.8869912836246
4083,-976.236357850261
4084,-975.766414479029
4085,-33459.11929018452
4086,-106.98289812481346
4087,-37655.6487481779
4088,-416.49457253486287
4089,-39952.68161846635
4090,-1819.370280448844
4091,-42226.68758866312
4092,-1820.1929117044444
4093,-365.6781807699994
4094,-978.8245411818532
4095,-418.8998070930853
4096,-37247.94750370633
4097,-44929.42084342284
4098,-975.9323775183352
4099,-982.0958482194412
4100,-106.88733079677098
4101,-44749.22942302521
4102,-366.388828489378
4103,-1819.49078247359
4104,-1820.471770492313
4105,-1821.2642242402087
4106,-410.0547773165505
4107,-975.8527460478568
4108,-359.8176346834231
4109,-975.5483280951298
4110,-417.7595936533272
4111,-107.02877326866874
4112,-39343.01502551292
4113,-47366.03928231453
4114,-364.01432162809016
4115,-25879.8432327276
4116,-1820.0573485573784
4117,-976.6095621820346
4118,-980.790483178867
4119,-20198.887489717494
4120,-1819.368909574841
4121,-417.1321452661658
4122,-981.3333483943408
4123,-1819.3023971749565
4124,-1820.0208165836132
4125,-1821.1076847323288
4126,-360.5458782324058
4127,-107.00723119367387
4128,-423.4822656410264
4129,-48258.22511018867
4130,-1818.6573227702563
4131,-1819.945044889719
4132,-38770.42968133084
4133,-976.7685375786295
4134,-1819.3721254600423
4135,-107.02151171839182
4136,-107.03448956611288
4137,-106.98595293176746
4138,-977.1371871165732
4139,-1819.0405595096404
4140,-975.707822242342
4141,-43708.024902968704
4142,-106.91842889360224
4143,-413.9724120328334
4144,-418.9580634993985
4145,-976.3322641660318
4146,-106.98054124995222
4147,-371.1535212085669
4148,-1818.456062154833
4149,-1819.7844074214563
4150,-52022.71839799141
4151,-106.96516950300902
4152,-418.7812907529483
4153,-1819.2612550029328
4154,-357.1019299816107
4155,-47179.7607385072
4156,-106.83803567468296
4157,-417.9587017610674
4158,-976.0432169253952
4159,-975.6110295787752
4160,-1818.6402307513051
4161,-28895.55386864543
4162,-106.86384844258652
4163,-977.3898898346504
4164,-1821.5686866379951
4165,-106.9880738851672
4166,-1818.732793729033
4167,-107.01349661278071
4168,-977.3493688564836
4169,-106.8905106669298
4170,-106.96596845901696
4171,-1818.5855266494607
4172,-979.777113393903
4173,-417.7977225044641
4174,-417.1421550301924
4175,-1819.709349114364
4176,-1818.9410644537284
4177,-1819.7656260548715
4178,-106.76660012005884
4179,-410.5832909129402
4180,-975.5071620850802
4181,-46398.01867879331
4182,-106.9879676144106
4183,-975.6648134967036
4184,-107.0439646201592
4185,-357.8625352182987
4186,-1818.7080526366103
4187,-979.3473453708812
4188,-415.6120341879
4189,-357.6049109977759
4190,-357.57071508039945
4191,-420.909633243414
4192,-106.93411246590011
4193,-36494.73218166454
4194,-356.21735217039907
4195,-1818.345077967493
4196,-979.1945080678776
4197,-419.45305651344233
4198,-106.84048436089556
4199,-1818.4428901348945
4200,-107.0130029999916
4201,-25009.423244631445
4202,-21538.52930856651
4203,-1819.8762392022968
4204,-359.60320783178065
4205,-420.4084437777387
4206,-107.01046944473936
4207,-29020.48262096171
4208,-1819.9861883898068
4209,-416.5810606474828
4210,-976.4560590738204
4211,-421.9556032408241
4212,-39910.64505845622
4213,-106.99787655468518
4214,-38722.46336897904
4215,-106.98433057127951
4216,-976.5351847310822
4217,-106.76434179249836
4218,-979.7668087127826
4219,-40144.36670543765
4220,-978.9199074164586
4221,-26955.31822104561
4222,-1818.442182527766
4223,-1818.800575950094
4224,-106.76539806325218
4225,-47248.89401849443
4226,-421.968974930409
4227,-107.01077976609476
4228,-980.3272705934384
4229,-361.0080225905217
4230,-106.98008762169218
4231,-979.5131499786752
4232,-417.6711498283347
4233,-1818.364478140405
4234,-107.03254211596575
4235,-1818.8033009502665
4236,-413.0882084123085
4237,-45593.06590887388
4238,-107.03441917229168
4239,-106.5967217321452
4240,-357.4572547258836
4241,-975.57182824068
4242,-410.79798664117845
4243,-1818.403633838084
4244,-977.1627286706132
4245,-416.8952259346614
4246,-357.5314228995699
4247,-975.420306268928
4248,-41688.16197173832
4249,-423.17337982967786
4250,-17001.517761255524
4251,-106.90640121424404
4252,-365.3682363128054
4253,-107.00440761088365
4254,-416.55273470775006
4255,-412.13997452363066
4256,-975.5839091197224
4257,-1819.0951138252065
4258,-1819.237992996995
4259,-416.6890708712944
4260,-107.01022036417343
4261,-978.2338154246391
4262,-977.3245650086344
4263,-417.53683855366216
4264,-418.0299888907501
4265,-368.6605324579653
4266,-975.8472264336964
4267,-107.00385496910503
4268,-977.0014685972508
4269,-106.92397453435808
4270,-976.6228271202184
4271,-106.98356517555824
4272,-416.1951962846373
4273,-48267.366180557765
4274,-23147.93462245703
4275,-420.3286079256002
4276,-411.0186220665726
4277,-1819.010163824827
4278,-107.03336213012464
4279,-413.4956376752053
4280,-107.01084343479997
4281,-1818.4069209318425
4282,-107.0391510129631
4283,-41102.10382522951
4284,-976.4949578384616
4285,-356.8015091800505
4286,-1819.4473836670472
4287,-366.6537923169542
4288,-976.5786611086112
4289,-31165.77939534079
4290,-357.3951582120449
4291,-1820.1723140967129
4292,-360.6182608051769
4293,-106.70255370273208
4294,-106.89495121787812
4295,-40640.002136199226
4296,-416.0358866919755
4297,-106.97225058403266
4298,-44827.97332728058
4299,-106.93558036614236
4300,-976.0771268035325
4301,-28502.909438737523
4302,-106.95863335706942
4303,-422.8201847965735
4304,-42835.65780756436
4305,-106.96841397511416
4306,-45712.7816681454
4307,-47076.45516371208
4308,-422.3573282411554
4309,-1818.296166027881
4310,-415.9368354854417
4311,-976.63081552251
4312,-975.7132611704802
4313,-44015.951296955056
4314,-417.58658249575257
4315,-1819.605124379
4316,-421.98302242489456
4317,-38547.91466291245
4318,-1818.78988810204
4319,-358.3988652228089
4320,-32631.48799826801
4321,-978.327148634014
4322,-34733.561009191355
4323,-976.493846282786
4324,-373.2642038747732
4325,-1819.787285275724
4326,-980.6397064938184
4327,-39177.2869294953
4328,-107.00794652467316
4329,-976.147029702176
4330,-411.8144341139264
4331,-1820.5138778046835
4332,-1819.868477443631
4333,-36323.93536880681
4334,-1818.814533553622
4335,-48863.03805392861
4336,-51490.4860040973
4337,-41392.78910447946
4338,-1818.255691774359
4339,-413.2352368447363
4340,-977.882350870084
4341,-976.4736581872178
4342,-106.98906933608448
4343,-24300.993327096083
4344,-975.831512581447
4345,-106.91922406803364
4346,-976.0748217514443
4347,-1819.855195378393
4348,-107.00363084607572
4349,-976.709529635963
4350,-106.99096936818354
4351,-1819.3598765910424
4352,-975.7835855584996
4353,-976.4839990459216
4354,-106.9323035411274
4355,-29711.222707968845
4356,-416.6998770307223
4357,-42729.90658478522
4358,-977.1682233770669
4359,-1819.4583830111744
4360,-413.0021424637509
4361,-107.01302957918251
4362,-42983.62401736708
4363,-976.8368564397252
4364,-360.5706303799722
4365,-1819.6086232860496
4366,-1818.5856228422429
4367,-23831.51218335076
4368,-1818.746547634102
4369,-106.97379549565434
4370,-416.6909171409958
4371,-39223.55646160827
4372,-1820.118545481979
4373,-1818.7541073219663
4374,-421.1989961432973
4375,-107.00163590349428
4376,-976.3555412133048
4377,-1821.1891236194792
4378,-32814.66626440545
4379,-106.92672038557826
4380,-1822.302437761755
4381,-106.94619385558136
4382,-415.5995439370244
4383,-51036.07378066033
4384,-1818.3100288756104
4385,-50859.26770398417
4386,-359.26136632797466
4387,-107.0338608964901
4388,-423.19678940752993
4389,-976.8554701685896
4390,-107.03982798772864
4391,-414.6140410203763
4392,-977.3443092926244
4393,-1821.2999350695288
4394,-975.702915054952
4395,-361.606258083945
4396,-106.91120875739824
4397,-44448.50242220033
4398,-106.99506563394291
4399,-107.0166439793482
4400,-106.8937973600502
4401,-106.89939231547254
4402,-1819.3009238905177
4403,-39367.60976300002
4404,-107.00970741938116
4405,-419.5756301771265
4406,-23289.24170396726
4407,-978.2297015985552
4408,-415.6405983254515
4409,-107.0030805958804
4410,-975.4605236153544
4411,-1818.4433201608583
4412,-107.01574129590848
4413,-48293.059633739605
4414,-106.909523086673
4415,-976.1096436902786
4416,-421.37714690526286
4417,-107.0417794646202
4418,-42696.14284530793
4419,-106.9730916309396
4420,-39659.62273422235
4421,-976.0446786958312
4422,-412.9316293863116
4423,-422.3980611177203
4424,-106.9578355763848
4425,-33219.56869075031
4426,-422.9833262244938
4427,-976.1140985448944
4428,-977.1442025593684
4429,-44511.19661847556
4430,-1818.888834147993
4431,-106.92611549250896
4432,-977.6641383222444
4433,-977.3475700428966
4434,-107.00798179408712
4435,-107.02912873022524
4436,-358.2925845132677
4437,-43721.71578242627
4438,-46590.96529901039
4439,-107.04103121468316
4440,-1818.2506580031484
4441,-1818.7466642344536
4442,-106.69877834392402
4443,-37147.86976377628
4444,-1818.784382972861
4445,-1821.19057085138
4446,-355.92590599783773
4447,-976.1079272585494
4448,-1818.2793155344184
4449,-975.9338580207502
4450,-106.9597674656836
4451,-106.96185915604828
4452,-1818.537492704748
4453,-419.4464478721572
4454,-362.0576725232106
4455,-423.0497652974586
4456,-107.03876035462108
4457,-1818.64974238384
4458,-411.3445762539134
4459,-1819.734644170749
4460,-975.8242909208826
4461,-364.7295910574129
4462,-976.4015086241574
4463,-21950.81199170236
4464,-1818.5933497553576
4465,-417.99917214006615
4466,-975.444093175704
4467,-106.96778311722302
4468,-42071.01719664823
4469,-1819.2316681552009
4470,-107.00557789092612
4471,-34134.15228772963
4472,-978.0231394695844
4473,-423.07575006538
4474,-55752.18160631705
4475,-39355.05776961321
4476,-42414.98840808699
4477,-1818.360234659392
4478,-106.80704572623333
4479,-975.7755252680408
4480,-51793.86601101476
4481,-106.9890828258673
4482,-977.3544138727772
4483,-41059.19409064505
4484,-976.554118541192
4485,-106.86955745012018
4486,-20053.74924481965
4487,-422.505717459184
4488,-979.1456110257552
4489,-1818.932678498656
4490,-107.02085309028767
4491,-417.6853974800663
4492,-357.7031625479375
4493,-1820.0588098093408
4494,-50287.97603883948
4495,-975.7160956078772
4496,-106.87027100056704
4497,-417.1738299877506
4498,-46189.22746038716
4499,-47475.93154475599
4500,-48361.10445357046
4501,-982.2984398165752
4502,-107.0131408742774
4503,-422.2226433134725
4504,-1819.2986833018172
4505,-50402.388462670126
4506,-48604.274444649
4507,-45694.74365159405
4508,-416.6927030317996
4509,-1818.5606909975857
4510,-359.78481826302425
4511,-976.5816368797102
4512,-106.96845517772776
4513,-106.88447200010216
4514,-107.04066706166232
4515,-106.93601542003827
4516,-40256.44297134571
4517,-1818.7843342927745
4518,-419.5306613476728
4519,-975.5104660482024
4520,-977.0223675340984
4521,-413.84392232564574
4522,-1820.438161383238
4523,-1819.6889195610047
4524,-23181.27860724977
4525,-46724.79798384816
4526,-1819.8246427502315
4527,-1818.4095967715664
4528,-411.7132439212032
4529,-419.786178195678
4530,-1818.953702655488
4531,-1818.6132530490893
4532,-358.2570885680195
4533,-1819.983805432332
4534,-979.3325983450148
4535,-1818.6114602405708
4536,-47994.806249843816
4537,-976.1571218045434
4538,-412.7880810794521
4539,-423.557967499952
4540,-363.6970798365388
4541,-979.5417267114772
4542,-106.93457548492374
4543,-56070.60965254698
4544,-357.26002667917874
4545,-21625.04027446916
4546,-1818.2782218144196
4547,-45034.53977116226
4548,-1820.278241273508
4549,-422.1618588029825
4550,-107.02256158489013
4551,-413.9201861518625
4552,-106.98874884408364
4553,-1819.2984198903864
4554,-37512.954336847884
4555,-1818.7393686255384
4556,-106.89667288475812
4557,-980.2272603642452
4558,-1819.951118012703
4559,-34898.22658720434
4560,-41599.76592994045
4561,-1818.4402054171128
4562,-106.9465914504074
4563,-414.8437415855168
4564,-46269.98896031775
4565,-1818.89275870034
4566,-1821.433922780459
4567,-1820.100936450324
4568,-18126.408764180385
4569,-977.1803066274418
4570,-107.00580469597855
4571,-107.01247835458356
